p_id,p_carid,p_userid
1,2633,1
2,5072,2
3,2762,3
4,3711,4
5,3879,5
6,4840,6
7,610,7
8,1282,8
9,1632,9
10,4016,10
11,5888,11
12,4906,12
13,5588,13
14,5107,14
15,2739,15
16,5458,16
17,3386,17
18,1732,18
19,4205,19
20,2835,20
21,3202,21
22,5176,22
23,5796,23
24,5366,24
25,4640,25
26,4499,26
27,4207,27
28,4258,28
29,4183,29
30,1295,30
31,3441,31
32,1466,32
33,5037,33
34,3740,34
35,3078,35
36,2648,36
37,2141,37
38,5123,38
39,2361,39
40,112,40
41,3531,41
42,5451,42
43,5167,43
44,3837,44
45,5086,45
46,1171,46
47,706,47
48,5729,48
49,2961,49
50,5311,50
51,1080,51
52,1356,52
53,736,53
54,4665,54
55,1479,55
56,4364,56
57,2451,57
58,1819,58
59,1947,59
60,1692,60
61,4307,61
62,3937,62
63,1192,63
64,594,64
65,823,65
66,3350,66
67,918,67
68,3217,68
69,5719,69
70,4966,70
71,3593,71
72,3285,72
73,5701,73
74,4470,74
75,5441,75
76,2031,76
77,646,77
78,1202,78
79,1756,79
80,1201,80
81,2492,81
82,4397,82
83,3377,83
84,3451,84
85,3337,85
86,5251,86
87,5363,87
88,945,88
89,906,89
90,3968,90
91,3512,91
92,1408,92
93,644,93
94,4589,94
95,5453,95
96,3227,96
97,2217,97
98,2982,98
99,4507,99
100,3467,100
101,175,101
102,4875,102
103,4472,103
104,4962,104
105,1926,105
106,3277,106
107,5861,107
108,736,108
109,3021,109
110,2014,110
111,905,111
112,2175,112
113,23,113
114,427,114
115,1924,115
116,5393,116
117,2962,117
118,1569,118
119,5308,119
120,207,120
121,4508,121
122,2399,122
123,3518,123
124,4080,124
125,1609,125
126,1645,126
127,4039,127
128,3231,128
129,3368,129
130,1068,130
131,1235,131
132,904,132
133,380,133
134,866,134
135,4500,135
136,4547,136
137,1681,137
138,3933,138
139,1943,139
140,1278,140
141,3777,141
142,4547,142
143,3185,143
144,666,144
145,28,145
146,910,146
147,1576,147
148,5366,148
149,3855,149
150,3706,150
151,1340,151
152,5661,152
153,1895,153
154,574,154
155,4751,155
156,3348,156
157,1346,157
158,4998,158
159,2551,159
160,1796,160
161,1236,161
162,1709,162
163,5267,163
164,2273,164
165,345,165
166,5221,166
167,52,167
168,3898,168
169,4897,169
170,1536,170
171,5049,171
172,1713,172
173,4998,173
174,3489,174
175,5059,175
176,2498,176
177,2052,177
178,5489,178
179,582,179
180,4996,180
181,122,181
182,1700,182
183,945,183
184,2196,184
185,4356,185
186,4903,186
187,5394,187
188,4222,188
189,1178,189
190,5408,190
191,3548,191
192,1278,192
193,5983,193
194,4481,194
195,4644,195
196,4837,196
197,2542,197
198,2732,198
199,1423,199
200,50,200
201,2225,201
202,2913,202
203,3368,203
204,981,204
205,2486,205
206,2396,206
207,1346,207
208,896,208
209,2844,209
210,5500,210
211,1432,211
212,379,212
213,2810,213
214,3535,214
215,3866,215
216,544,216
217,1846,217
218,5172,218
219,5764,219
220,986,220
221,2560,221
222,5384,222
223,5213,223
224,543,224
225,4859,225
226,1745,226
227,5900,227
228,3156,228
229,736,229
230,4452,230
231,3376,231
232,3427,232
233,799,233
234,4798,234
235,2402,235
236,4562,236
237,458,237
238,316,238
239,5640,239
240,5576,240
241,2,241
242,3034,242
243,5223,243
244,4611,244
245,2483,245
246,2641,246
247,395,247
248,5251,248
249,4494,249
250,4489,250
251,4545,251
252,4604,252
253,1526,253
254,3546,254
255,1528,255
256,3805,256
257,5591,257
258,1462,258
259,2158,259
260,3369,260
261,307,261
262,937,262
263,5184,263
264,3561,264
265,3501,265
266,3527,266
267,947,267
268,1627,268
269,3756,269
270,3916,270
271,226,271
272,1338,272
273,3108,273
274,1497,274
275,1514,275
276,5815,276
277,5294,277
278,893,278
279,1173,279
280,2139,280
281,1624,281
282,2711,282
283,2514,283
284,5620,284
285,2644,285
286,4510,286
287,1940,287
288,973,288
289,3275,289
290,3499,290
291,2749,291
292,2968,292
293,4078,293
294,1002,294
295,2176,295
296,2308,296
297,1721,297
298,214,298
299,4575,299
300,3698,300
301,5538,301
302,5100,302
303,1505,303
304,4157,304
305,4366,305
306,3671,306
307,1680,307
308,4672,308
309,4566,309
310,3105,310
311,2477,311
312,1279,312
313,261,313
314,5381,314
315,1782,315
316,4568,316
317,4468,317
318,252,318
319,4531,319
320,3488,320
321,2761,321
322,1441,322
323,4310,323
324,2081,324
325,5640,325
326,5965,326
327,2780,327
328,566,328
329,5626,329
330,1443,330
331,4616,331
332,796,332
333,486,333
334,2134,334
335,911,335
336,4776,336
337,4744,337
338,5273,338
339,1773,339
340,5454,340
341,1865,341
342,1033,342
343,1024,343
344,3450,344
345,5153,345
346,4169,346
347,519,347
348,1873,348
349,4484,349
350,984,350
351,693,351
352,3666,352
353,543,353
354,3903,354
355,5396,355
356,4252,356
357,2179,357
358,3392,358
359,5071,359
360,4492,360
361,3920,361
362,3449,362
363,640,363
364,3099,364
365,5507,365
366,4271,366
367,3331,367
368,3798,368
369,5610,369
370,2016,370
371,879,371
372,2544,372
373,5580,373
374,871,374
375,4258,375
376,4112,376
377,276,377
378,801,378
379,1193,379
380,1256,380
381,5566,381
382,1528,382
383,5289,383
384,1541,384
385,4146,385
386,3339,386
387,4588,387
388,716,388
389,2803,389
390,4352,390
391,4814,391
392,3215,392
393,3108,393
394,1810,394
395,442,395
396,97,396
397,3930,397
398,1870,398
399,1026,399
400,273,400
401,1870,401
402,4173,402
403,2974,403
404,4477,404
405,993,405
406,4247,406
407,150,407
408,4872,408
409,3855,409
410,2498,410
411,2296,411
412,2636,412
413,5925,413
414,3188,414
415,4333,415
416,3209,416
417,5020,417
418,353,418
419,98,419
420,4183,420
421,2365,421
422,4159,422
423,5010,423
424,2058,424
425,2262,425
426,2625,426
427,3523,427
428,5242,428
429,5211,429
430,4024,430
431,3051,431
432,5798,432
433,610,433
434,4633,434
435,2283,435
436,5457,436
437,5861,437
438,2724,438
439,492,439
440,2445,440
441,4874,441
442,911,442
443,3581,443
444,2539,444
445,2562,445
446,1124,446
447,150,447
448,2663,448
449,921,449
450,5509,450
451,2877,451
452,115,452
453,4794,453
454,4625,454
455,2939,455
456,3250,456
457,5280,457
458,5203,458
459,4070,459
460,108,460
461,4131,461
462,5676,462
463,174,463
464,102,464
465,5233,465
466,2463,466
467,137,467
468,398,468
469,1490,469
470,3796,470
471,1690,471
472,3131,472
473,3089,473
474,555,474
475,793,475
476,1999,476
477,2215,477
478,3222,478
479,4055,479
480,1141,480
481,1806,481
482,643,482
483,3225,483
484,1506,484
485,5917,485
486,1801,486
487,2707,487
488,148,488
489,4656,489
490,4251,490
491,1443,491
492,40,492
493,1501,493
494,4251,494
495,3296,495
496,2141,496
497,1096,497
498,3969,498
499,5328,499
500,1444,500
501,3311,501
502,4390,502
503,1060,503
504,2771,504
505,2544,505
506,748,506
507,5901,507
508,3962,508
509,3816,509
510,2472,510
511,517,511
512,3965,512
513,1219,513
514,3671,514
515,4893,515
516,3160,516
517,1787,517
518,5235,518
519,5289,519
520,2949,520
521,2738,521
522,5556,522
523,154,523
524,1313,524
525,2361,525
526,5771,526
527,5371,527
528,4689,528
529,2651,529
530,1257,530
531,5972,531
532,2004,532
533,954,533
534,1856,534
535,2625,535
536,4223,536
537,585,537
538,3042,538
539,2831,539
540,192,540
541,439,541
542,4838,542
543,2829,543
544,883,544
545,3178,545
546,2904,546
547,696,547
548,3473,548
549,4509,549
550,4710,550
551,78,551
552,5909,552
553,4494,553
554,1170,554
555,5352,555
556,1781,556
557,3679,557
558,2484,558
559,4827,559
560,431,560
561,82,561
562,291,562
563,2860,563
564,2279,564
565,1831,565
566,475,566
567,405,567
568,322,568
569,2369,569
570,2163,570
571,698,571
572,1676,572
573,748,573
574,4630,574
575,2284,575
576,1914,576
577,2569,577
578,852,578
579,3620,579
580,3708,580
581,5566,581
582,4500,582
583,5924,583
584,4061,584
585,5779,585
586,100,586
587,1800,587
588,5036,588
589,1557,589
590,5982,590
591,485,591
592,3550,592
593,3445,593
594,2459,594
595,2319,595
596,292,596
597,4203,597
598,1449,598
599,5217,599
600,349,600
601,883,601
602,2442,602
603,4538,603
604,4524,604
605,3956,605
606,3380,606
607,2835,607
608,2683,608
609,3028,609
610,5541,610
611,1423,611
612,2779,612
613,644,613
614,5112,614
615,5682,615
616,5428,616
617,1090,617
618,488,618
619,366,619
620,2061,620
621,5929,621
622,3829,622
623,5977,623
624,827,624
625,4306,625
626,5627,626
627,4570,627
628,2416,628
629,1763,629
630,403,630
631,967,631
632,4002,632
633,457,633
634,5757,634
635,5543,635
636,5379,636
637,269,637
638,212,638
639,3276,639
640,5269,640
641,335,641
642,5320,642
643,2750,643
644,5528,644
645,3962,645
646,4537,646
647,2259,647
648,2744,648
649,4839,649
650,5302,650
651,1997,651
652,2384,652
653,2761,653
654,1679,654
655,5671,655
656,225,656
657,4880,657
658,704,658
659,5584,659
660,5406,660
661,1711,661
662,4383,662
663,4447,663
664,854,664
665,5774,665
666,960,666
667,2790,667
668,317,668
669,2841,669
670,1718,670
671,4901,671
672,4546,672
673,3300,673
674,5172,674
675,738,675
676,2502,676
677,4093,677
678,1000,678
679,4154,679
680,669,680
681,2111,681
682,3517,682
683,5208,683
684,729,684
685,1757,685
686,904,686
687,2086,687
688,2986,688
689,670,689
690,5699,690
691,439,691
692,3925,692
693,2327,693
694,2353,694
695,628,695
696,1330,696
697,386,697
698,2820,698
699,2474,699
700,3253,700
701,3222,701
702,3329,702
703,2684,703
704,20,704
705,2152,705
706,4526,706
707,4120,707
708,5239,708
709,5294,709
710,3204,710
711,508,711
712,2504,712
713,2931,713
714,803,714
715,3061,715
716,5179,716
717,1555,717
718,1713,718
719,4814,719
720,1219,720
721,603,721
722,5287,722
723,177,723
724,5575,724
725,2050,725
726,3192,726
727,5454,727
728,3164,728
729,4731,729
730,2455,730
731,643,731
732,5844,732
733,315,733
734,2190,734
735,1941,735
736,3177,736
737,4428,737
738,564,738
739,3839,739
740,5039,740
741,4332,741
742,80,742
743,3644,743
744,4412,744
745,2023,745
746,3709,746
747,5646,747
748,819,748
749,4431,749
750,1778,750
751,2939,751
752,995,752
753,674,753
754,5864,754
755,2165,755
756,5427,756
757,4055,757
758,3195,758
759,4140,759
760,1373,760
761,3638,761
762,3268,762
763,3428,763
764,4898,764
765,820,765
766,5530,766
767,505,767
768,4321,768
769,363,769
770,5036,770
771,1149,771
772,5249,772
773,4806,773
774,4035,774
775,3118,775
776,3130,776
777,80,777
778,5352,778
779,4068,779
780,4900,780
781,2500,781
782,2356,782
783,4959,783
784,4938,784
785,1078,785
786,2110,786
787,3949,787
788,4050,788
789,4325,789
790,3068,790
791,4967,791
792,5721,792
793,1351,793
794,4383,794
795,777,795
796,1270,796
797,3190,797
798,4537,798
799,2393,799
800,917,800
801,1776,801
802,2569,802
803,1226,803
804,1042,804
805,2979,805
806,5700,806
807,5257,807
808,5189,808
809,2521,809
810,2596,810
811,1925,811
812,3488,812
813,1414,813
814,3909,814
815,2204,815
816,2314,816
817,855,817
818,5050,818
819,610,819
820,3038,820
821,5232,821
822,2429,822
823,4572,823
824,5686,824
825,35,825
826,3580,826
827,1686,827
828,275,828
829,1082,829
830,3731,830
831,2978,831
832,3432,832
833,4460,833
834,475,834
835,2274,835
836,2692,836
837,5100,837
838,2178,838
839,2210,839
840,1631,840
841,1762,841
842,2746,842
843,294,843
844,3618,844
845,3571,845
846,3233,846
847,5755,847
848,2627,848
849,25,849
850,5612,850
851,1628,851
852,2042,852
853,609,853
854,1804,854
855,2749,855
856,2926,856
857,3793,857
858,1731,858
859,4930,859
860,1586,860
861,303,861
862,3838,862
863,5655,863
864,678,864
865,70,865
866,2065,866
867,4134,867
868,359,868
869,4233,869
870,2791,870
871,2487,871
872,4223,872
873,2973,873
874,1726,874
875,2210,875
876,2954,876
877,4806,877
878,4076,878
879,868,879
880,4707,880
881,3227,881
882,5692,882
883,1232,883
884,3299,884
885,4331,885
886,124,886
887,740,887
888,3248,888
889,179,889
890,2736,890
891,1301,891
892,2640,892
893,1270,893
894,4162,894
895,4018,895
896,4654,896
897,1515,897
898,5458,898
899,390,899
900,2364,900
901,579,901
902,332,902
903,3011,903
904,5178,904
905,3344,905
906,5769,906
907,651,907
908,2935,908
909,4599,909
910,5265,910
911,4890,911
912,3306,912
913,857,913
914,2710,914
915,4262,915
916,5660,916
917,2386,917
918,5726,918
919,1031,919
920,4073,920
921,3212,921
922,2957,922
923,1335,923
924,3545,924
925,952,925
926,455,926
927,1524,927
928,885,928
929,3840,929
930,3891,930
931,1976,931
932,2970,932
933,5309,933
934,3806,934
935,4657,935
936,4365,936
937,2851,937
938,601,938
939,4020,939
940,5436,940
941,5775,941
942,2325,942
943,679,943
944,3186,944
945,5712,945
946,5674,946
947,5524,947
948,120,948
949,2455,949
950,851,950
951,2647,951
952,1402,952
953,1890,953
954,154,954
955,4546,955
956,1482,956
957,2328,957
958,2296,958
959,2663,959
960,2268,960
961,624,961
962,5532,962
963,2285,963
964,5661,964
965,3882,965
966,686,966
967,5298,967
968,2036,968
969,4516,969
970,126,970
971,3126,971
972,4919,972
973,3704,973
974,2604,974
975,3527,975
976,4711,976
977,1119,977
978,4737,978
979,650,979
980,2847,980
981,985,981
982,3638,982
983,3949,983
984,4285,984
985,200,985
986,3923,986
987,159,987
988,4607,988
989,1336,989
990,3961,990
991,5631,991
992,2411,992
993,1857,993
994,786,994
995,3776,995
996,5923,996
997,4878,997
998,4655,998
999,354,999
1000,5031,1000
1001,4173,1001
1002,614,1002
1003,5668,1003
1004,88,1004
1005,1003,1005
1006,5898,1006
1007,3576,1007
1008,2943,1008
1009,4584,1009
1010,2261,1010
1011,4452,1011
1012,5713,1012
1013,5768,1013
1014,5625,1014
1015,924,1015
1016,2787,1016
1017,4639,1017
1018,5629,1018
1019,5343,1019
1020,5460,1020
1021,5322,1021
1022,4794,1022
1023,2500,1023
1024,2473,1024
1025,5341,1025
1026,3112,1026
1027,4081,1027
1028,5519,1028
1029,320,1029
1030,2857,1030
1031,2831,1031
1032,4506,1032
1033,5732,1033
1034,2384,1034
1035,216,1035
1036,1044,1036
1037,5736,1037
1038,4571,1038
1039,5743,1039
1040,227,1040
1041,922,1041
1042,3377,1042
1043,4783,1043
1044,319,1044
1045,16,1045
1046,750,1046
1047,4984,1047
1048,3455,1048
1049,1220,1049
1050,3840,1050
1051,2941,1051
1052,3867,1052
1053,4993,1053
1054,1084,1054
1055,4883,1055
1056,3512,1056
1057,5568,1057
1058,1326,1058
1059,1612,1059
1060,4273,1060
1061,5503,1061
1062,643,1062
1063,4869,1063
1064,3140,1064
1065,1941,1065
1066,2989,1066
1067,5696,1067
1068,1939,1068
1069,1117,1069
1070,3179,1070
1071,5134,1071
1072,2291,1072
1073,2903,1073
1074,2042,1074
1075,1892,1075
1076,3530,1076
1077,3937,1077
1078,3841,1078
1079,2260,1079
1080,283,1080
1081,5992,1081
1082,1267,1082
1083,704,1083
1084,1343,1084
1085,1870,1085
1086,3436,1086
1087,5111,1087
1088,320,1088
1089,4117,1089
1090,3419,1090
1091,2669,1091
1092,5346,1092
1093,4317,1093
1094,1823,1094
1095,790,1095
1096,1859,1096
1097,4650,1097
1098,3904,1098
1099,2368,1099
1100,3128,1100
1101,709,1101
1102,3592,1102
1103,5968,1103
1104,3830,1104
1105,5385,1105
1106,4604,1106
1107,1281,1107
1108,501,1108
1109,5812,1109
1110,4624,1110
1111,4397,1111
1112,1182,1112
1113,3047,1113
1114,3197,1114
1115,2025,1115
1116,3000,1116
1117,1235,1117
1118,1643,1118
1119,4897,1119
1120,769,1120
1121,3536,1121
1122,3861,1122
1123,47,1123
1124,4019,1124
1125,4077,1125
1126,2408,1126
1127,5635,1127
1128,50,1128
1129,4575,1129
1130,713,1130
1131,2315,1131
1132,4827,1132
1133,3128,1133
1134,3622,1134
1135,5996,1135
1136,5602,1136
1137,955,1137
1138,861,1138
1139,2066,1139
1140,3204,1140
1141,2569,1141
1142,1211,1142
1143,4848,1143
1144,1943,1144
1145,4041,1145
1146,5428,1146
1147,2169,1147
1148,2945,1148
1149,586,1149
1150,3063,1150
1151,3508,1151
1152,4653,1152
1153,2736,1153
1154,416,1154
1155,1145,1155
1156,1967,1156
1157,1846,1157
1158,3865,1158
1159,3216,1159
1160,3277,1160
1161,4563,1161
1162,4788,1162
1163,1417,1163
1164,2266,1164
1165,2242,1165
1166,3140,1166
1167,420,1167
1168,3019,1168
1169,3069,1169
1170,2621,1170
1171,4831,1171
1172,2465,1172
1173,5863,1173
1174,5107,1174
1175,2669,1175
1176,3708,1176
1177,1203,1177
1178,1705,1178
1179,4005,1179
1180,1193,1180
1181,3587,1181
1182,486,1182
1183,5436,1183
1184,2025,1184
1185,5876,1185
1186,451,1186
1187,3571,1187
1188,5043,1188
1189,261,1189
1190,3859,1190
1191,3660,1191
1192,2499,1192
1193,353,1193
1194,480,1194
1195,4841,1195
1196,342,1196
1197,4872,1197
1198,5699,1198
1199,5314,1199
1200,240,1200
1201,4686,1201
1202,5763,1202
1203,2984,1203
1204,5484,1204
1205,1647,1205
1206,5701,1206
1207,3815,1207
1208,1932,1208
1209,5849,1209
1210,4657,1210
1211,5242,1211
1212,4063,1212
1213,5516,1213
1214,1513,1214
1215,5568,1215
1216,3046,1216
1217,2754,1217
1218,4746,1218
1219,2251,1219
1220,4555,1220
1221,864,1221
1222,505,1222
1223,448,1223
1224,2786,1224
1225,4842,1225
1226,5805,1226
1227,19,1227
1228,5774,1228
1229,1994,1229
1230,3664,1230
1231,4543,1231
1232,1760,1232
1233,4415,1233
1234,1795,1234
1235,5621,1235
1236,2870,1236
1237,1254,1237
1238,2268,1238
1239,5936,1239
1240,856,1240
1241,4397,1241
1242,2232,1242
1243,5157,1243
1244,2088,1244
1245,4224,1245
1246,5425,1246
1247,5852,1247
1248,3319,1248
1249,4694,1249
1250,4807,1250
1251,4037,1251
1252,2045,1252
1253,4921,1253
1254,4113,1254
1255,969,1255
1256,5538,1256
1257,1847,1257
1258,2626,1258
1259,3133,1259
1260,2758,1260
1261,1442,1261
1262,828,1262
1263,184,1263
1264,5505,1264
1265,4144,1265
1266,2921,1266
1267,1876,1267
1268,3169,1268
1269,3969,1269
1270,1469,1270
1271,2666,1271
1272,5466,1272
1273,5879,1273
1274,5629,1274
1275,831,1275
1276,3415,1276
1277,575,1277
1278,5559,1278
1279,3474,1279
1280,4738,1280
1281,3935,1281
1282,5673,1282
1283,1811,1283
1284,5571,1284
1285,3753,1285
1286,2439,1286
1287,4557,1287
1288,4198,1288
1289,3370,1289
1290,339,1290
1291,5094,1291
1292,2121,1292
1293,2103,1293
1294,537,1294
1295,4445,1295
1296,3419,1296
1297,2184,1297
1298,2594,1298
1299,4784,1299
1300,2895,1300
1301,3106,1301
1302,4341,1302
1303,1427,1303
1304,2966,1304
1305,958,1305
1306,2739,1306
1307,2878,1307
1308,2714,1308
1309,409,1309
1310,5176,1310
1311,4519,1311
1312,1826,1312
1313,522,1313
1314,2228,1314
1315,4098,1315
1316,3482,1316
1317,563,1317
1318,5431,1318
1319,40,1319
1320,5473,1320
1321,361,1321
1322,5062,1322
1323,3029,1323
1324,1974,1324
1325,5628,1325
1326,1316,1326
1327,3086,1327
1328,1563,1328
1329,5910,1329
1330,3583,1330
1331,633,1331
1332,54,1332
1333,5584,1333
1334,804,1334
1335,716,1335
1336,5745,1336
1337,437,1337
1338,3077,1338
1339,4681,1339
1340,5578,1340
1341,5984,1341
1342,4843,1342
1343,3150,1343
1344,5575,1344
1345,692,1345
1346,5013,1346
1347,168,1347
1348,5702,1348
1349,3758,1349
1350,1478,1350
1351,786,1351
1352,4046,1352
1353,4983,1353
1354,2317,1354
1355,3261,1355
1356,3869,1356
1357,5623,1357
1358,5987,1358
1359,4337,1359
1360,5701,1360
1361,3893,1361
1362,5529,1362
1363,1828,1363
1364,3181,1364
1365,5006,1365
1366,1654,1366
1367,4905,1367
1368,5838,1368
1369,3278,1369
1370,221,1370
1371,1122,1371
1372,428,1372
1373,2931,1373
1374,3296,1374
1375,4272,1375
1376,2794,1376
1377,4760,1377
1378,1535,1378
1379,4647,1379
1380,2506,1380
1381,3777,1381
1382,5158,1382
1383,3243,1383
1384,799,1384
1385,4372,1385
1386,1218,1386
1387,1788,1387
1388,450,1388
1389,2356,1389
1390,2295,1390
1391,5320,1391
1392,2392,1392
1393,5543,1393
1394,6,1394
1395,5244,1395
1396,5860,1396
1397,4231,1397
1398,62,1398
1399,4532,1399
1400,2898,1400
1401,2110,1401
1402,1740,1402
1403,2816,1403
1404,3922,1404
1405,2707,1405
1406,5820,1406
1407,5702,1407
1408,943,1408
1409,2517,1409
1410,3078,1410
1411,1622,1411
1412,2799,1412
1413,5420,1413
1414,4485,1414
1415,988,1415
1416,4522,1416
1417,5905,1417
1418,2156,1418
1419,2274,1419
1420,611,1420
1421,959,1421
1422,5033,1422
1423,1968,1423
1424,1586,1424
1425,4249,1425
1426,3085,1426
1427,82,1427
1428,4763,1428
1429,3453,1429
1430,573,1430
1431,98,1431
1432,3660,1432
1433,2247,1433
1434,641,1434
1435,3841,1435
1436,5852,1436
1437,2542,1437
1438,4119,1438
1439,5843,1439
1440,2482,1440
1441,108,1441
1442,3012,1442
1443,4251,1443
1444,1898,1444
1445,1668,1445
1446,5659,1446
1447,272,1447
1448,5138,1448
1449,5960,1449
1450,1980,1450
1451,5522,1451
1452,2146,1452
1453,5125,1453
1454,3660,1454
1455,443,1455
1456,2711,1456
1457,2014,1457
1458,5390,1458
1459,1231,1459
1460,1174,1460
1461,1776,1461
1462,1603,1462
1463,3365,1463
1464,4912,1464
1465,199,1465
1466,2293,1466
1467,4974,1467
1468,5554,1468
1469,892,1469
1470,5690,1470
1471,850,1471
1472,4708,1472
1473,428,1473
1474,2608,1474
1475,1867,1475
1476,4811,1476
1477,3016,1477
1478,1312,1478
1479,1063,1479
1480,2415,1480
1481,2184,1481
1482,691,1482
1483,462,1483
1484,1907,1484
1485,311,1485
1486,1428,1486
1487,61,1487
1488,4269,1488
1489,5594,1489
1490,1664,1490
1491,124,1491
1492,4016,1492
1493,290,1493
1494,3438,1494
1495,4143,1495
1496,1956,1496
1497,5688,1497
1498,4870,1498
1499,2420,1499
1500,1809,1500
1501,2391,1
1502,4695,2
1503,1302,3
1504,1098,4
1505,3007,5
1506,2342,6
1507,4590,7
1508,3012,8
1509,2295,9
1510,258,10
1511,3591,11
1512,181,12
1513,1253,13
1514,3622,14
1515,4635,15
1516,1456,16
1517,4440,17
1518,2005,18
1519,1707,19
1520,2923,20
1521,140,21
1522,3822,22
1523,1092,23
1524,4386,24
1525,648,25
1526,5731,26
1527,4594,27
1528,4578,28
1529,5160,29
1530,5286,30
1531,2047,31
1532,2250,32
1533,303,33
1534,2337,34
1535,2370,35
1536,2152,36
1537,5400,37
1538,712,38
1539,5430,39
1540,727,40
1541,1000,41
1542,4738,42
1543,4395,43
1544,2046,44
1545,4135,45
1546,1123,46
1547,4167,47
1548,2222,48
1549,103,49
1550,3594,50
1551,5757,51
1552,95,52
1553,2335,53
1554,1520,54
1555,5226,55
1556,5582,56
1557,5143,57
1558,500,58
1559,1019,59
1560,515,60
1561,4799,61
