p_id,p_carid,p_userid
3042,4979,42
3043,2439,43
3044,1043,44
3045,329,45
3046,201,46
3047,5266,47
3048,3472,48
3049,2860,49
3050,3056,50
3051,1749,51
3052,2005,52
3053,2074,53
3054,269,54
3055,5050,55
3056,1487,56
3057,4397,57
3058,2706,58
3059,787,59
3060,4150,60
3061,5212,61
3062,2002,62
3063,711,63
3064,2445,64
3065,3623,65
3066,4550,66
3067,2330,67
3068,5485,68
3069,2155,69
3070,3586,70
3071,2996,71
3072,1356,72
3073,3719,73
3074,2155,74
3075,5958,75
3076,3363,76
3077,5647,77
3078,2770,78
3079,5334,79
3080,2006,80
3081,1475,81
3082,1537,82
3083,807,83
3084,141,84
3085,5555,85
3086,3382,86
3087,3188,87
3088,2414,88
3089,5279,89
3090,863,90
3091,712,91
3092,1560,92
3093,985,93
3094,1810,94
3095,5136,95
3096,5693,96
3097,2224,97
3098,4725,98
3099,4314,99
3100,80,100
3101,1171,101
3102,1536,102
3103,8,103
3104,4295,104
3105,5509,105
3106,4845,106
3107,4170,107
3108,2914,108
3109,4053,109
3110,3358,110
3111,1870,111
3112,1149,112
3113,2806,113
3114,4593,114
3115,2436,115
3116,4010,116
3117,4982,117
3118,4411,118
3119,2155,119
3120,663,120
3121,5785,121
3122,4166,122
3123,4155,123
3124,4709,124
3125,5486,125
3126,4607,126
3127,1760,127
3128,104,128
3129,468,129
3130,2811,130
3131,2734,131
3132,3333,132
3133,5509,133
3134,2600,134
3135,3407,135
3136,1334,136
3137,1599,137
3138,3950,138
3139,3640,139
3140,1448,140
3141,71,141
3142,917,142
3143,2067,143
3144,4402,144
3145,1696,145
3146,4580,146
3147,1879,147
3148,4027,148
3149,2771,149
3150,5342,150
3151,761,151
3152,5973,152
3153,2985,153
3154,5811,154
3155,4321,155
3156,4277,156
3157,65,157
3158,5198,158
3159,2539,159
3160,3100,160
3161,3879,161
3162,4911,162
3163,3404,163
3164,5351,164
3165,5738,165
3166,625,166
3167,2934,167
3168,4325,168
3169,5185,169
3170,2724,170
3171,2302,171
3172,707,172
3173,2522,173
3174,480,174
3175,2717,175
3176,3600,176
3177,727,177
3178,1830,178
3179,1077,179
3180,4341,180
3181,3264,181
3182,5971,182
3183,2228,183
3184,19,184
3185,2552,185
3186,2316,186
3187,4902,187
3188,1641,188
3189,3596,189
3190,2654,190
3191,114,191
3192,3859,192
3193,2415,193
3194,3513,194
3195,2886,195
3196,5115,196
3197,1521,197
3198,2892,198
3199,2766,199
3200,915,200
3201,702,201
3202,3591,202
3203,5571,203
3204,4709,204
3205,2851,205
3206,2405,206
3207,4257,207
3208,4631,208
3209,1487,209
3210,2348,210
3211,2646,211
3212,5988,212
3213,4928,213
3214,4032,214
3215,99,215
3216,3007,216
3217,5902,217
3218,2086,218
3219,3935,219
3220,2902,220
3221,553,221
3222,5310,222
3223,3603,223
3224,4783,224
3225,1485,225
3226,2930,226
3227,4220,227
3228,3382,228
3229,3560,229
3230,3991,230
3231,5173,231
3232,888,232
3233,706,233
3234,2453,234
3235,1946,235
3236,5519,236
3237,2955,237
3238,5127,238
3239,2312,239
3240,652,240
3241,3333,241
3242,4987,242
3243,5360,243
3244,3549,244
3245,61,245
3246,2819,246
3247,1666,247
3248,3762,248
3249,4830,249
3250,5474,250
3251,3157,251
3252,2411,252
3253,2584,253
3254,1262,254
3255,3898,255
3256,4465,256
3257,458,257
3258,4231,258
3259,4161,259
3260,3093,260
3261,1047,261
3262,3199,262
3263,1697,263
3264,10,264
3265,2268,265
3266,2501,266
3267,116,267
3268,534,268
3269,2506,269
3270,3406,270
3271,4739,271
3272,808,272
3273,3653,273
3274,2141,274
3275,1136,275
3276,1302,276
3277,5992,277
3278,2307,278
3279,4890,279
3280,5321,280
3281,1653,281
3282,4334,282
3283,866,283
3284,3805,284
3285,3592,285
3286,2367,286
3287,460,287
3288,155,288
3289,2682,289
3290,3678,290
3291,5908,291
3292,5277,292
3293,2619,293
3294,5348,294
3295,1819,295
3296,5365,296
3297,4860,297
3298,5522,298
3299,1574,299
3300,5263,300
3301,5778,301
3302,70,302
3303,2176,303
3304,447,304
3305,5631,305
3306,5926,306
3307,3515,307
3308,875,308
3309,1777,309
3310,3778,310
3311,814,311
3312,28,312
3313,847,313
3314,1093,314
3315,4273,315
3316,533,316
3317,2307,317
3318,5741,318
3319,5612,319
3320,3728,320
3321,2995,321
3322,4663,322
3323,3337,323
3324,451,324
3325,808,325
3326,5199,326
3327,3129,327
3328,2201,328
3329,5745,329
3330,4717,330
3331,4719,331
3332,1601,332
3333,5975,333
3334,1269,334
3335,81,335
3336,836,336
3337,3511,337
3338,3868,338
3339,5641,339
3340,2404,340
3341,4409,341
3342,3940,342
3343,1490,343
3344,121,344
3345,2184,345
3346,5301,346
3347,1366,347
3348,5884,348
3349,2362,349
3350,4754,350
3351,2336,351
3352,5148,352
3353,736,353
3354,1143,354
3355,2735,355
3356,3530,356
3357,3989,357
3358,3315,358
3359,4995,359
3360,270,360
3361,2865,361
3362,3005,362
3363,4463,363
3364,1613,364
3365,1056,365
3366,1222,366
3367,4283,367
3368,380,368
3369,5360,369
3370,87,370
3371,5751,371
3372,1183,372
3373,2512,373
3374,2556,374
3375,3396,375
3376,3826,376
3377,1372,377
3378,1699,378
3379,262,379
3380,516,380
3381,1872,381
3382,1532,382
3383,5567,383
3384,3440,384
3385,2265,385
3386,4574,386
3387,4031,387
3388,229,388
3389,3835,389
3390,5436,390
3391,5734,391
3392,3671,392
3393,5229,393
3394,2836,394
3395,5344,395
3396,4810,396
3397,5060,397
3398,4459,398
3399,2022,399
3400,5337,400
3401,3330,401
3402,3985,402
3403,4149,403
3404,3821,404
3405,5543,405
3406,5561,406
3407,355,407
3408,4951,408
3409,4194,409
3410,3773,410
3411,4067,411
3412,1491,412
3413,2509,413
3414,2953,414
3415,4988,415
3416,3149,416
3417,971,417
3418,348,418
3419,1529,419
3420,2965,420
3421,4266,421
3422,5349,422
3423,1281,423
3424,192,424
3425,2802,425
3426,3502,426
3427,126,427
3428,4934,428
3429,936,429
3430,1579,430
3431,4497,431
3432,36,432
3433,5427,433
3434,2428,434
3435,1696,435
3436,3897,436
3437,4498,437
3438,5688,438
3439,3957,439
3440,3972,440
3441,145,441
3442,823,442
3443,5232,443
3444,796,444
3445,2077,445
3446,144,446
3447,5326,447
3448,316,448
3449,789,449
3450,1728,450
3451,4139,451
3452,264,452
3453,3901,453
3454,5266,454
3455,3360,455
3456,148,456
3457,3896,457
3458,5946,458
3459,3912,459
3460,4228,460
3461,2863,461
3462,490,462
3463,911,463
3464,2593,464
3465,2768,465
3466,5434,466
3467,5787,467
3468,1111,468
3469,108,469
3470,592,470
3471,5479,471
3472,2632,472
3473,3575,473
3474,2515,474
3475,5415,475
3476,1379,476
3477,590,477
3478,3482,478
3479,2143,479
3480,5938,480
3481,5210,481
3482,3283,482
3483,3111,483
3484,3666,484
3485,4010,485
3486,1690,486
3487,5155,487
3488,4729,488
3489,2056,489
3490,1073,490
3491,5749,491
3492,5224,492
3493,82,493
3494,5161,494
3495,4012,495
3496,2128,496
3497,4349,497
3498,3359,498
3499,1835,499
3500,3941,500
3501,2543,501
3502,471,502
3503,5302,503
3504,26,504
3505,321,505
3506,946,506
3507,829,507
3508,675,508
3509,1846,509
3510,1089,510
3511,1137,511
3512,4937,512
3513,1801,513
3514,1826,514
3515,1269,515
3516,127,516
3517,5962,517
3518,2793,518
3519,2477,519
3520,5836,520
3521,4448,521
3522,1564,522
3523,5738,523
3524,4018,524
3525,4219,525
3526,1867,526
3527,1144,527
3528,5482,528
3529,1307,529
3530,3581,530
3531,4255,531
3532,3798,532
3533,2611,533
3534,1190,534
3535,1834,535
3536,2198,536
3537,3851,537
3538,205,538
3539,5111,539
3540,5635,540
3541,4506,541
3542,2833,542
3543,2931,543
3544,626,544
3545,2211,545
3546,846,546
3547,1738,547
3548,1923,548
3549,4180,549
3550,5288,550
3551,4434,551
3552,5428,552
3553,1751,553
3554,3179,554
3555,5637,555
3556,3050,556
3557,2112,557
3558,941,558
3559,2786,559
3560,1434,560
3561,4685,561
3562,2685,562
3563,944,563
3564,4676,564
3565,4462,565
3566,902,566
3567,5928,567
3568,3230,568
3569,4901,569
3570,5431,570
3571,1670,571
3572,1259,572
3573,667,573
3574,1822,574
3575,1374,575
3576,680,576
3577,5691,577
3578,4447,578
3579,4182,579
3580,2058,580
3581,4591,581
3582,2803,582
3583,3605,583
3584,359,584
3585,5543,585
3586,1577,586
3587,971,587
3588,1384,588
3589,139,589
3590,2020,590
3591,2600,591
3592,4417,592
3593,694,593
3594,2150,594
3595,1264,595
3596,313,596
3597,5786,597
3598,176,598
3599,2805,599
3600,3835,600
3601,614,601
3602,1374,602
3603,5549,603
3604,4619,604
3605,5942,605
3606,3408,606
3607,1329,607
3608,4594,608
3609,105,609
3610,781,610
3611,2535,611
3612,3163,612
3613,2575,613
3614,1751,614
3615,1705,615
3616,4722,616
3617,3190,617
3618,4617,618
3619,4640,619
3620,4486,620
3621,4039,621
3622,2791,622
3623,4978,623
3624,3735,624
3625,3478,625
3626,1536,626
3627,1528,627
3628,837,628
3629,3518,629
3630,3616,630
3631,5468,631
3632,1449,632
3633,1176,633
3634,4460,634
3635,782,635
3636,394,636
3637,1032,637
3638,1679,638
3639,1975,639
3640,4661,640
3641,442,641
3642,984,642
3643,2232,643
3644,5906,644
3645,4420,645
3646,2706,646
3647,758,647
3648,1693,648
3649,4236,649
3650,4177,650
3651,26,651
3652,5504,652
3653,245,653
3654,3244,654
3655,82,655
3656,4281,656
3657,1377,657
3658,5165,658
3659,5977,659
3660,928,660
3661,1035,661
3662,4982,662
3663,1628,663
3664,5819,664
3665,1961,665
3666,2345,666
3667,5250,667
3668,3898,668
3669,804,669
3670,5460,670
3671,5594,671
3672,428,672
3673,4833,673
3674,1612,674
3675,2940,675
3676,4891,676
3677,2268,677
3678,1275,678
3679,1767,679
3680,4867,680
3681,4289,681
3682,3459,682
3683,3599,683
3684,4049,684
3685,4704,685
3686,5415,686
3687,392,687
3688,2753,688
3689,690,689
3690,310,690
3691,1264,691
3692,3468,692
3693,4860,693
3694,3821,694
3695,4122,695
3696,2101,696
3697,5161,697
3698,2978,698
3699,5039,699
3700,5606,700
3701,4869,701
3702,5811,702
3703,3874,703
3704,2671,704
3705,63,705
3706,2578,706
3707,795,707
3708,4067,708
3709,4573,709
3710,2471,710
3711,4882,711
3712,1107,712
3713,4415,713
3714,3800,714
3715,3027,715
3716,2471,716
3717,5207,717
3718,2637,718
3719,750,719
3720,1369,720
3721,4942,721
3722,2882,722
3723,4439,723
3724,2696,724
3725,4862,725
3726,5582,726
3727,830,727
3728,5449,728
3729,933,729
3730,1164,730
3731,4300,731
3732,1189,732
3733,3655,733
3734,5025,734
3735,1700,735
3736,2857,736
3737,4585,737
3738,2584,738
3739,4132,739
3740,3627,740
3741,2045,741
3742,586,742
3743,5069,743
3744,2879,744
3745,2020,745
3746,4987,746
3747,4781,747
3748,3640,748
3749,1215,749
3750,287,750
3751,5906,751
3752,5086,752
3753,1643,753
3754,2611,754
3755,4429,755
3756,4864,756
3757,3957,757
3758,5241,758
3759,2100,759
3760,3103,760
3761,4031,761
3762,623,762
3763,4601,763
3764,5038,764
3765,3985,765
3766,5126,766
3767,447,767
3768,4113,768
3769,5033,769
3770,2060,770
3771,2715,771
3772,418,772
3773,1106,773
3774,2563,774
3775,1285,775
3776,99,776
3777,1242,777
3778,1061,778
3779,5243,779
3780,4227,780
3781,3182,781
3782,2034,782
3783,5562,783
3784,2319,784
3785,4553,785
3786,5734,786
3787,1023,787
3788,2388,788
3789,1311,789
3790,2429,790
3791,5663,791
3792,5989,792
3793,1951,793
3794,1547,794
3795,3791,795
3796,5294,796
3797,2154,797
3798,3865,798
3799,779,799
3800,5691,800
3801,2236,801
3802,1598,802
3803,4476,803
3804,1842,804
3805,4841,805
3806,4872,806
3807,1143,807
3808,3472,808
3809,841,809
3810,1634,810
3811,5314,811
3812,1478,812
3813,3386,813
3814,3588,814
3815,4916,815
3816,1150,816
3817,1448,817
3818,1181,818
3819,3349,819
3820,3506,820
3821,1039,821
3822,48,822
3823,5056,823
3824,5803,824
3825,564,825
3826,1667,826
3827,2351,827
3828,4383,828
3829,501,829
3830,4221,830
3831,942,831
3832,938,832
3833,4732,833
3834,1888,834
3835,1739,835
3836,5259,836
3837,1445,837
3838,1882,838
3839,3083,839
3840,5335,840
3841,1585,841
3842,694,842
3843,2523,843
3844,1501,844
3845,2250,845
3846,5947,846
3847,2710,847
3848,1055,848
3849,5384,849
3850,260,850
3851,5862,851
3852,3429,852
3853,4406,853
3854,4398,854
3855,5542,855
3856,5607,856
3857,5256,857
3858,4808,858
3859,5256,859
3860,1036,860
3861,1493,861
3862,1400,862
3863,2557,863
3864,759,864
3865,5783,865
3866,5151,866
3867,4958,867
3868,2896,868
3869,2180,869
3870,1730,870
3871,4045,871
3872,1997,872
3873,3140,873
3874,919,874
3875,2630,875
3876,5037,876
3877,173,877
3878,146,878
3879,770,879
3880,2112,880
3881,5455,881
3882,5843,882
3883,1824,883
3884,4999,884
3885,3532,885
3886,2801,886
3887,5527,887
3888,3919,888
3889,3570,889
3890,954,890
3891,1331,891
3892,3828,892
3893,3291,893
3894,1328,894
3895,5919,895
3896,4586,896
3897,3885,897
3898,81,898
3899,5950,899
3900,247,900
3901,2822,901
3902,1700,902
3903,2634,903
3904,5583,904
3905,2459,905
3906,3488,906
3907,2737,907
3908,748,908
3909,2853,909
3910,1503,910
3911,3057,911
3912,3723,912
3913,3063,913
3914,1050,914
3915,4287,915
3916,4839,916
3917,587,917
3918,2720,918
3919,3485,919
3920,4306,920
3921,3342,921
3922,1804,922
3923,4107,923
3924,4199,924
3925,2834,925
3926,4652,926
3927,789,927
3928,2846,928
3929,784,929
3930,2271,930
3931,2623,931
3932,5979,932
3933,612,933
3934,1092,934
3935,3794,935
3936,3376,936
3937,5670,937
3938,5387,938
3939,5895,939
3940,1989,940
3941,4114,941
3942,1370,942
3943,4206,943
3944,4829,944
3945,1679,945
3946,5436,946
3947,2576,947
3948,5010,948
3949,4497,949
3950,386,950
3951,371,951
3952,2475,952
3953,339,953
3954,5837,954
3955,4180,955
3956,4988,956
3957,414,957
3958,4240,958
3959,689,959
3960,4922,960
3961,993,961
3962,160,962
3963,1212,963
3964,5336,964
3965,711,965
3966,3598,966
3967,975,967
3968,2656,968
3969,5465,969
3970,4225,970
3971,1211,971
3972,1089,972
3973,231,973
3974,4380,974
3975,3576,975
3976,5627,976
3977,4106,977
3978,677,978
3979,4269,979
3980,2165,980
3981,5145,981
3982,4918,982
3983,3548,983
3984,4867,984
3985,1399,985
3986,869,986
3987,1070,987
3988,2463,988
3989,5749,989
3990,2177,990
3991,699,991
3992,2629,992
3993,797,993
3994,4456,994
3995,2010,995
3996,1043,996
3997,149,997
3998,3172,998
3999,1805,999
4000,5043,1000
4001,1987,1001
4002,4542,1002
4003,5454,1003
4004,3133,1004
4005,5760,1005
4006,1193,1006
4007,2791,1007
4008,4786,1008
4009,5244,1009
4010,1753,1010
4011,682,1011
4012,2203,1012
4013,3069,1013
4014,3949,1014
4015,2202,1015
4016,743,1016
4017,1069,1017
4018,4114,1018
4019,574,1019
4020,5845,1020
4021,3562,1021
4022,4261,1022
4023,2751,1023
4024,1172,1024
4025,2775,1025
4026,3084,1026
4027,4601,1027
4028,1711,1028
4029,3272,1029
4030,1405,1030
4031,1259,1031
4032,343,1032
4033,1222,1033
4034,1619,1034
4035,4166,1035
4036,1240,1036
4037,4860,1037
4038,2746,1038
4039,4787,1039
4040,4167,1040
4041,4354,1041
4042,3638,1042
4043,5850,1043
4044,423,1044
4045,4665,1045
4046,2748,1046
4047,4264,1047
4048,1784,1048
4049,1745,1049
4050,1749,1050
4051,1627,1051
4052,4343,1052
4053,4654,1053
4054,4004,1054
4055,421,1055
4056,3618,1056
4057,1811,1057
4058,1611,1058
4059,2593,1059
4060,5741,1060
4061,2702,1061
4062,2398,1062
4063,4330,1063
4064,3881,1064
4065,2885,1065
4066,2789,1066
4067,2265,1067
4068,1341,1068
4069,121,1069
4070,4002,1070
4071,2357,1071
4072,3035,1072
4073,820,1073
4074,1479,1074
4075,1010,1075
4076,5179,1076
4077,889,1077
4078,4839,1078
4079,2830,1079
4080,5176,1080
4081,5309,1081
4082,3968,1082
4083,2660,1083
4084,1681,1084
4085,2486,1085
4086,4131,1086
4087,1227,1087
4088,2861,1088
4089,2606,1089
4090,5189,1090
4091,3848,1091
4092,4729,1092
4093,3780,1093
4094,3135,1094
4095,2196,1095
4096,5352,1096
4097,1811,1097
4098,2250,1098
4099,4155,1099
4100,460,1100
4101,2890,1101
4102,3195,1102
4103,4194,1103
4104,5779,1104
4105,3412,1105
4106,290,1106
4107,585,1107
4108,3035,1108
4109,1458,1109
4110,133,1110
4111,4080,1111
4112,204,1112
4113,268,1113
4114,5547,1114
4115,3452,1115
4116,4128,1116
4117,3248,1117
4118,3575,1118
4119,2426,1119
4120,5089,1120
4121,2693,1121
4122,1986,1122
4123,4217,1123
4124,369,1124
4125,2521,1125
4126,3353,1126
4127,3893,1127
4128,3157,1128
4129,2839,1129
4130,5370,1130
4131,1333,1131
4132,2491,1132
4133,1098,1133
4134,4581,1134
4135,2439,1135
4136,1129,1136
4137,5056,1137
4138,2128,1138
4139,5661,1139
4140,3416,1140
4141,4549,1141
4142,2541,1142
4143,2698,1143
4144,346,1144
4145,4395,1145
4146,1902,1146
4147,2495,1147
4148,4024,1148
4149,3442,1149
4150,3976,1150
4151,4304,1151
4152,753,1152
4153,950,1153
4154,2124,1154
4155,4771,1155
4156,4857,1156
4157,1067,1157
4158,4920,1158
4159,3484,1159
4160,4246,1160
4161,1207,1161
4162,504,1162
4163,3499,1163
4164,5481,1164
4165,583,1165
4166,4684,1166
4167,1723,1167
4168,2869,1168
4169,1088,1169
4170,787,1170
4171,976,1171
4172,765,1172
4173,4003,1173
4174,5105,1174
4175,794,1175
4176,4860,1176
4177,863,1177
4178,652,1178
4179,1845,1179
4180,815,1180
4181,4952,1181
4182,5679,1182
4183,973,1183
4184,3028,1184
4185,1615,1185
4186,112,1186
4187,534,1187
4188,797,1188
4189,633,1189
4190,707,1190
4191,2730,1191
4192,1461,1192
4193,435,1193
4194,4300,1194
4195,5156,1195
4196,2404,1196
4197,1922,1197
4198,4047,1198
4199,1713,1199
4200,2061,1200
4201,3024,1201
4202,1979,1202
4203,1400,1203
4204,4198,1204
4205,4023,1205
4206,2615,1206
4207,4320,1207
4208,3883,1208
4209,1887,1209
4210,4677,1210
4211,1484,1211
4212,5577,1212
4213,1624,1213
4214,5234,1214
4215,2666,1215
4216,3786,1216
4217,1801,1217
4218,4787,1218
4219,716,1219
4220,4605,1220
4221,1962,1221
4222,957,1222
4223,5256,1223
4224,377,1224
4225,1720,1225
4226,511,1226
4227,1727,1227
4228,1447,1228
4229,2749,1229
4230,2474,1230
4231,5158,1231
4232,4753,1232
4233,5824,1233
4234,3020,1234
4235,3915,1235
4236,2657,1236
4237,5380,1237
4238,3737,1238
4239,2994,1239
4240,3014,1240
4241,5864,1241
4242,2682,1242
4243,1174,1243
4244,5050,1244
4245,3342,1245
4246,392,1246
4247,5534,1247
4248,3059,1248
4249,4503,1249
4250,4741,1250
4251,2444,1251
4252,5411,1252
4253,1274,1253
4254,1162,1254
4255,225,1255
4256,5645,1256
4257,816,1257
4258,307,1258
4259,1155,1259
4260,5784,1260
4261,1591,1261
4262,1787,1262
4263,3433,1263
4264,5204,1264
4265,4652,1265
4266,4016,1266
4267,1101,1267
4268,3563,1268
4269,5109,1269
4270,2633,1270
4271,5716,1271
4272,1414,1272
4273,4008,1273
4274,3253,1274
4275,3817,1275
4276,5161,1276
4277,1604,1277
4278,2601,1278
4279,4936,1279
4280,4009,1280
4281,3119,1281
4282,1266,1282
4283,1995,1283
4284,1468,1284
4285,5721,1285
4286,5435,1286
4287,1507,1287
4288,2830,1288
4289,4431,1289
4290,2081,1290
4291,1013,1291
4292,856,1292
4293,3184,1293
4294,4064,1294
4295,5582,1295
4296,2593,1296
4297,1143,1297
4298,2551,1298
4299,2116,1299
4300,973,1300
4301,3713,1301
4302,86,1302
4303,5492,1303
4304,1390,1304
4305,491,1305
4306,4421,1306
4307,2311,1307
4308,4061,1308
4309,2594,1309
4310,3011,1310
4311,4240,1311
4312,3392,1312
4313,3462,1313
4314,782,1314
4315,1529,1315
4316,2049,1316
4317,2334,1317
4318,3383,1318
4319,4348,1319
4320,1758,1320
4321,111,1321
4322,767,1322
4323,3114,1323
4324,3152,1324
4325,1309,1325
4326,5395,1326
4327,2867,1327
4328,1244,1328
4329,5163,1329
4330,1866,1330
4331,1180,1331
4332,5232,1332
4333,1862,1333
4334,2120,1334
4335,5851,1335
4336,1495,1336
4337,4080,1337
4338,720,1338
4339,3907,1339
4340,2649,1340
4341,1766,1341
4342,5965,1342
4343,1113,1343
4344,1524,1344
4345,5271,1345
4346,2775,1346
4347,5321,1347
4348,860,1348
4349,474,1349
4350,2481,1350
4351,3541,1351
4352,3354,1352
4353,5631,1353
4354,4643,1354
4355,5613,1355
4356,2489,1356
4357,5108,1357
4358,3128,1358
4359,809,1359
4360,335,1360
4361,2078,1361
4362,2552,1362
4363,1555,1363
4364,2129,1364
4365,4600,1365
4366,2125,1366
4367,766,1367
4368,3114,1368
4369,3278,1369
4370,3753,1370
4371,2068,1371
4372,4602,1372
4373,1913,1373
4374,3998,1374
4375,5316,1375
4376,1752,1376
4377,3225,1377
4378,1237,1378
4379,5493,1379
4380,4938,1380
4381,3787,1381
4382,1941,1382
4383,1093,1383
4384,3985,1384
4385,5880,1385
4386,5645,1386
4387,2618,1387
4388,1789,1388
4389,921,1389
4390,4614,1390
4391,4737,1391
4392,3121,1392
4393,5513,1393
4394,1732,1394
4395,5031,1395
4396,3551,1396
4397,3038,1397
4398,484,1398
4399,4075,1399
4400,556,1400
4401,2960,1401
4402,4243,1402
4403,3826,1403
4404,5907,1404
4405,2749,1405
4406,2341,1406
4407,4004,1407
4408,5416,1408
4409,1462,1409
4410,5592,1410
4411,5247,1411
4412,5056,1412
4413,1653,1413
4414,4092,1414
4415,3400,1415
4416,1303,1416
4417,5255,1417
4418,5179,1418
4419,3300,1419
4420,4358,1420
4421,5602,1421
4422,1457,1422
4423,828,1423
4424,3646,1424
4425,3616,1425
4426,5745,1426
4427,2906,1427
4428,3635,1428
4429,5560,1429
4430,1687,1430
4431,2396,1431
4432,2650,1432
4433,2516,1433
4434,1604,1434
4435,4638,1435
4436,3885,1436
4437,3978,1437
4438,2911,1438
4439,516,1439
4440,2321,1440
4441,5584,1441
4442,3141,1442
4443,1597,1443
4444,1632,1444
4445,4136,1445
4446,3246,1446
4447,1912,1447
4448,1584,1448
4449,3546,1449
4450,5428,1450
4451,4492,1451
4452,2668,1452
4453,1354,1453
4454,5265,1454
4455,4657,1455
4456,4965,1456
4457,2825,1457
4458,2335,1458
4459,4469,1459
4460,2428,1460
4461,4523,1461
4462,961,1462
4463,5555,1463
4464,1831,1464
4465,5483,1465
4466,4993,1466
4467,745,1467
4468,1727,1468
4469,3878,1469
4470,1815,1470
4471,672,1471
4472,4697,1472
4473,4178,1473
4474,993,1474
4475,5602,1475
4476,2125,1476
4477,436,1477
4478,75,1478
4479,3307,1479
4480,4574,1480
4481,3325,1481
4482,2166,1482
4483,806,1483
4484,4634,1484
4485,4047,1485
4486,892,1486
4487,3236,1487
4488,2854,1488
4489,1130,1489
4490,334,1490
4491,982,1491
4492,1032,1492
4493,4461,1493
4494,2394,1494
4495,2500,1495
4496,4738,1496
4497,691,1497
4498,5876,1498
4499,3028,1499
4500,2519,1500
4501,5373,1
4502,344,2
4503,565,3
4504,4674,4
4505,5827,5
4506,3500,6
4507,4099,7
4508,1949,8
4509,2844,9
4510,5485,10
4511,1159,11
4512,1825,12
4513,835,13
4514,3066,14
4515,2234,15
4516,1394,16
4517,1050,17
4518,3192,18
4519,566,19
4520,1034,20
