s_serviceid,s_carid,s_userid,s_dealerid,s_type
781,2500,781,18,oil change
782,2356,782,26,tires
783,4959,783,132,brakes
784,4938,784,33,alignment
785,1078,785,30,wash
786,2110,786,19,wash 
787,3949,787,66,window tint 
788,4050,788,170,window tint 
789,4325,789,19,oil change
790,3068,790,114,water coolant 
791,4967,791,108,water coolant 
792,5721,792,25,power steering 
793,1351,793,186,engine swap
794,4383,794,57,window tint 
795,777,795,38,alignment
796,1270,796,47,smog check 
797,3190,797,195,wash 
798,4537,798,194,oil change
799,2393,799,120,wash
800,917,800,195,alignment
801,1776,801,12,smog check 
802,2569,802,21,water coolant 
803,1226,803,75,brakes
804,1042,804,168,tires
805,2979,805,120,engine swap
806,5700,806,137,window tint 
807,5257,807,177,oil change
808,5189,808,151,alignment
809,2521,809,59,tires
810,2596,810,112,water coolant 
811,1925,811,180,oil change
812,3488,812,166,tires
813,1414,813,69,brakes
814,3909,814,166,alignment
815,2204,815,133,wash
816,2314,816,128,wash 
817,855,817,170,window tint 
818,5050,818,16,window tint 
819,610,819,5,oil change
820,3038,820,2,water coolant 
821,5232,821,181,water coolant 
822,2429,822,96,power steering 
823,4572,823,166,engine swap
824,5686,824,134,window tint 
825,35,825,141,alignment
826,3580,826,52,smog check 
827,1686,827,168,wash 
828,275,828,1,oil change
829,1082,829,105,wash
830,3731,830,145,alignment
831,2978,831,179,smog check 
832,3432,832,160,water coolant 
833,4460,833,189,brakes
834,475,834,160,tires
835,2274,835,194,engine swap
836,2692,836,12,window tint 
837,5100,837,57,oil change
838,2178,838,192,alignment
839,2210,839,185,tires
840,1631,840,180,water coolant 
841,1762,841,78,oil change
842,2746,842,120,tires
843,294,843,98,brakes
844,3618,844,8,alignment
845,3571,845,46,wash
846,3233,846,21,wash 
847,5755,847,40,window tint 
848,2627,848,153,window tint 
849,25,849,6,oil change
850,5612,850,62,water coolant 
851,1628,851,51,water coolant 
852,2042,852,188,power steering 
853,609,853,100,engine swap
854,1804,854,126,window tint 
855,2749,855,89,alignment
856,2926,856,47,smog check 
857,3793,857,193,wash 
858,1731,858,170,oil change
859,4930,859,65,wash
860,1586,860,199,alignment
861,303,861,167,smog check 
862,3838,862,99,water coolant 
863,5655,863,162,brakes
864,678,864,186,tires
865,70,865,170,engine swap
866,2065,866,132,window tint 
867,4134,867,30,oil change
868,359,868,53,alignment
869,4233,869,9,tires
870,2791,870,95,water coolant 
871,2487,871,18,oil change
872,4223,872,68,tires
873,2973,873,23,brakes
874,1726,874,141,alignment
875,2210,875,137,wash
876,2954,876,32,wash 
877,4806,877,62,window tint 
878,4076,878,85,window tint 
879,868,879,155,oil change
880,4707,880,34,water coolant 
881,3227,881,74,water coolant 
882,5692,882,105,power steering 
883,1232,883,132,engine swap
884,3299,884,84,window tint 
885,4331,885,85,alignment
886,124,886,91,smog check 
887,740,887,183,wash 
888,3248,888,33,oil change
889,179,889,168,wash
890,2736,890,157,alignment
891,1301,891,113,smog check 
892,2640,892,81,water coolant 
893,1270,893,74,brakes
894,4162,894,20,tires
895,4018,895,195,engine swap
896,4654,896,175,window tint 
897,1515,897,144,oil change
898,5458,898,39,alignment
899,390,899,38,tires
900,2364,900,159,water coolant 
901,579,901,162,oil change
902,332,902,189,tires
903,3011,903,9,brakes
904,5178,904,22,alignment
905,3344,905,151,wash
906,5769,906,145,wash 
907,651,907,150,window tint 
908,2935,908,195,window tint 
909,4599,909,70,oil change
910,5265,910,54,water coolant 
911,4890,911,33,water coolant 
912,3306,912,189,power steering 
913,857,913,101,engine swap
914,2710,914,86,window tint 
915,4262,915,170,alignment
916,5660,916,152,smog check 
917,2386,917,145,wash 
918,5726,918,139,oil change
919,1031,919,126,wash
920,4073,920,114,alignment
921,3212,921,4,smog check 
922,2957,922,80,water coolant 
923,1335,923,184,brakes
924,3545,924,43,tires
925,952,925,50,engine swap
926,455,926,177,window tint 
927,1524,927,99,oil change
928,885,928,81,alignment
929,3840,929,191,tires
930,3891,930,125,water coolant 
931,1976,931,177,oil change
932,2970,932,150,tires
933,5309,933,27,brakes
934,3806,934,156,alignment
935,4657,935,126,wash
936,4365,936,39,wash 
937,2851,937,64,window tint 
938,601,938,146,window tint 
939,4020,939,14,oil change
940,5436,940,140,water coolant 
941,5775,941,107,water coolant 
942,2325,942,191,power steering 
943,679,943,23,engine swap
944,3186,944,6,window tint 
945,5712,945,76,alignment
946,5674,946,186,smog check 
947,5524,947,155,wash 
948,120,948,16,oil change
949,2455,949,102,wash
950,851,950,2,alignment
951,2647,951,160,smog check 
952,1402,952,103,water coolant 
953,1890,953,86,brakes
954,154,954,130,tires
955,4546,955,175,engine swap
956,1482,956,60,window tint 
957,2328,957,21,oil change
958,2296,958,30,alignment
959,2663,959,49,tires
960,2268,960,107,water coolant 
961,624,961,92,oil change
962,5532,962,131,tires
963,2285,963,95,brakes
964,5661,964,181,alignment
965,3882,965,72,wash
966,686,966,69,wash 
967,5298,967,97,window tint 
968,2036,968,67,window tint 
969,4516,969,176,oil change
970,126,970,128,water coolant 
971,3126,971,87,water coolant 
972,4919,972,140,power steering 
973,3704,973,194,engine swap
974,2604,974,135,window tint 
975,3527,975,55,alignment
976,4711,976,166,smog check 
977,1119,977,179,wash 
978,4737,978,116,oil change
979,650,979,58,wash
980,2847,980,171,alignment
981,985,981,144,smog check 
982,3638,982,164,water coolant 
983,3949,983,141,brakes
984,4285,984,88,tires
985,200,985,36,engine swap
986,3923,986,79,window tint 
987,159,987,182,oil change
988,4607,988,155,alignment
989,1336,989,34,tires
990,3961,990,164,water coolant 
991,5631,991,86,oil change
992,2411,992,159,tires
993,1857,993,173,brakes
994,786,994,122,alignment
995,3776,995,179,wash
996,5923,996,173,wash 
997,4878,997,12,window tint 
998,4655,998,84,window tint 
999,354,999,185,oil change
1000,5031,1000,22,water coolant 
1001,4173,1001,27,water coolant 
1002,614,1002,24,power steering 
1003,5668,1003,113,engine swap
1004,88,1004,96,window tint 
1005,1003,1005,75,alignment
1006,5898,1006,162,smog check 
1007,3576,1007,75,wash 
1008,2943,1008,26,oil change
1009,4584,1009,163,wash
1010,2261,1010,59,alignment
1011,4452,1011,3,smog check 
1012,5713,1012,135,water coolant 
1013,5768,1013,41,brakes
1014,5625,1014,92,tires
1015,924,1015,42,engine swap
1016,2787,1016,179,window tint 
1017,4639,1017,154,oil change
1018,5629,1018,181,alignment
1019,5343,1019,135,tires
1020,5460,1020,118,water coolant 
1021,5322,1021,135,oil change
1022,4794,1022,72,tires
1023,2500,1023,83,brakes
1024,2473,1024,147,alignment
1025,5341,1025,17,wash
1026,3112,1026,145,wash 
1027,4081,1027,45,window tint 
1028,5519,1028,98,window tint 
1029,320,1029,134,oil change
1030,2857,1030,192,water coolant 
1031,2831,1031,10,water coolant 
1032,4506,1032,50,power steering 
1033,5732,1033,52,engine swap
1034,2384,1034,148,window tint 
1035,216,1035,176,alignment
1036,1044,1036,181,smog check 
1037,5736,1037,22,wash 
1038,4571,1038,95,oil change
1039,5743,1039,132,wash
1040,227,1040,36,alignment
1041,922,1041,175,smog check 
1042,3377,1042,57,water coolant 
1043,4783,1043,83,brakes
1044,319,1044,64,tires
1045,16,1045,196,engine swap
1046,750,1046,100,window tint 
1047,4984,1047,101,oil change
1048,3455,1048,86,alignment
1049,1220,1049,109,tires
1050,3840,1050,127,water coolant 
1051,2941,1051,77,oil change
1052,3867,1052,75,tires
1053,4993,1053,81,brakes
1054,1084,1054,198,alignment
1055,4883,1055,151,wash
1056,3512,1056,134,wash 
1057,5568,1057,8,window tint 
1058,1326,1058,152,window tint 
1059,1612,1059,81,oil change
1060,4273,1060,107,water coolant 
1061,5503,1061,86,water coolant 
1062,643,1062,14,power steering 
1063,4869,1063,25,engine swap
1064,3140,1064,40,window tint 
1065,1941,1065,188,alignment
1066,2989,1066,70,smog check 
1067,5696,1067,111,wash 
1068,1939,1068,131,oil change
1069,1117,1069,75,wash
1070,3179,1070,66,alignment
1071,5134,1071,117,smog check 
1072,2291,1072,21,water coolant 
1073,2903,1073,39,brakes
1074,2042,1074,61,tires
1075,1892,1075,31,engine swap
1076,3530,1076,3,window tint 
1077,3937,1077,161,oil change
1078,3841,1078,79,alignment
1079,2260,1079,19,tires
1080,283,1080,167,water coolant 
1081,5992,1081,78,oil change
1082,1267,1082,49,tires
1083,704,1083,93,brakes
1084,1343,1084,112,alignment
1085,1870,1085,118,wash
1086,3436,1086,12,wash 
1087,5111,1087,106,window tint 
1088,320,1088,138,window tint 
1089,4117,1089,139,oil change
1090,3419,1090,161,water coolant 
1091,2669,1091,40,water coolant 
1092,5346,1092,114,power steering 
1093,4317,1093,112,engine swap
1094,1823,1094,52,window tint 
1095,790,1095,41,alignment
1096,1859,1096,188,smog check 
1097,4650,1097,149,wash 
1098,3904,1098,148,oil change
1099,2368,1099,153,wash
1100,3128,1100,196,alignment
1101,709,1101,140,smog check 
1102,3592,1102,122,water coolant 
1103,5968,1103,147,brakes
1104,3830,1104,108,tires
1105,5385,1105,180,engine swap
1106,4604,1106,15,window tint 
1107,1281,1107,132,oil change
1108,501,1108,194,alignment
1109,5812,1109,191,tires
1110,4624,1110,65,water coolant 
1111,4397,1111,10,oil change
1112,1182,1112,111,tires
1113,3047,1113,136,brakes
1114,3197,1114,176,alignment
1115,2025,1115,97,wash
1116,3000,1116,139,wash 
1117,1235,1117,200,window tint 
1118,1643,1118,155,window tint 
1119,4897,1119,177,oil change
1120,769,1120,184,water coolant 
1121,3536,1121,62,water coolant 
1122,3861,1122,80,power steering 
1123,47,1123,86,engine swap
1124,4019,1124,33,window tint 
1125,4077,1125,130,alignment
1126,2408,1126,184,smog check 
1127,5635,1127,3,wash 
1128,50,1128,12,oil change
1129,4575,1129,132,wash
1130,713,1130,107,alignment
1131,2315,1131,47,smog check 
1132,4827,1132,129,water coolant 
1133,3128,1133,137,brakes
1134,3622,1134,89,tires
1135,5996,1135,5,engine swap
1136,5602,1136,94,window tint 
1137,955,1137,3,oil change
1138,861,1138,1,alignment
1139,2066,1139,198,tires
1140,3204,1140,38,water coolant 
1141,2569,1141,54,oil change
1142,1211,1142,65,tires
1143,4848,1143,103,brakes
1144,1943,1144,78,alignment
1145,4041,1145,96,wash
1146,5428,1146,136,wash 
1147,2169,1147,54,window tint 
1148,2945,1148,14,window tint 
1149,586,1149,62,oil change
1150,3063,1150,16,water coolant 
1151,3508,1151,172,water coolant 
1152,4653,1152,4,power steering 
1153,2736,1153,192,engine swap
1154,416,1154,164,window tint 
1155,1145,1155,82,alignment
1156,1967,1156,50,smog check 
1157,1846,1157,74,wash 
1158,3865,1158,12,oil change
1159,3216,1159,8,wash
1160,3277,1160,10,alignment
1161,4563,1161,187,smog check 
1162,4788,1162,66,water coolant 
1163,1417,1163,1,brakes
1164,2266,1164,33,tires
1165,2242,1165,195,engine swap
1166,3140,1166,83,window tint 
1167,420,1167,25,oil change
1168,3019,1168,82,alignment
1169,3069,1169,120,tires
1170,2621,1170,32,water coolant 
1171,4831,1171,184,oil change
1172,2465,1172,95,tires
1173,5863,1173,90,brakes
1174,5107,1174,128,alignment
1175,2669,1175,85,wash
1176,3708,1176,87,wash 
1177,1203,1177,1,window tint 
1178,1705,1178,109,window tint 
1179,4005,1179,68,oil change
1180,1193,1180,110,water coolant 
1181,3587,1181,138,water coolant 
1182,486,1182,176,power steering 
1183,5436,1183,85,engine swap
1184,2025,1184,187,window tint 
1185,5876,1185,59,alignment
1186,451,1186,142,smog check 
1187,3571,1187,139,wash 
1188,5043,1188,165,oil change
1189,261,1189,69,wash
1190,3859,1190,63,alignment
1191,3660,1191,186,smog check 
1192,2499,1192,182,water coolant 
1193,353,1193,34,brakes
1194,480,1194,19,tires
1195,4841,1195,95,engine swap
1196,342,1196,57,window tint 
1197,4872,1197,96,oil change
1198,5699,1198,66,alignment
1199,5314,1199,28,tires
1200,240,1200,151,water coolant 
1201,4686,1201,28,oil change
1202,5763,1202,89,tires
1203,2984,1203,52,brakes
1204,5484,1204,147,alignment
1205,1647,1205,123,wash
1206,5701,1206,68,wash 
1207,3815,1207,109,window tint 
1208,1932,1208,54,window tint 
1209,5849,1209,60,oil change
1210,4657,1210,36,water coolant 
1211,5242,1211,108,water coolant 
1212,4063,1212,137,power steering 
1213,5516,1213,134,engine swap
1214,1513,1214,85,window tint 
1215,5568,1215,163,alignment
1216,3046,1216,183,smog check 
1217,2754,1217,109,wash 
1218,4746,1218,173,oil change
1219,2251,1219,6,wash
1220,4555,1220,170,alignment
1221,864,1221,72,smog check 
1222,505,1222,34,water coolant 
1223,448,1223,23,brakes
1224,2786,1224,186,tires
1225,4842,1225,121,engine swap
1226,5805,1226,164,window tint 
1227,19,1227,133,oil change
1228,5774,1228,138,alignment
1229,1994,1229,177,tires
1230,3664,1230,63,water coolant 
1231,4543,1231,114,oil change
1232,1760,1232,81,tires
1233,4415,1233,38,brakes
1234,1795,1234,18,alignment
1235,5621,1235,97,wash
1236,2870,1236,104,wash 
1237,1254,1237,11,window tint 
1238,2268,1238,39,window tint 
1239,5936,1239,137,oil change
1240,856,1240,85,water coolant 
1241,4397,1241,40,water coolant 
1242,2232,1242,66,power steering 
1243,5157,1243,189,engine swap
1244,2088,1244,10,window tint 
1245,4224,1245,51,alignment
1246,5425,1246,3,smog check 
1247,5852,1247,13,wash 
1248,3319,1248,150,oil change
1249,4694,1249,160,wash
1250,4807,1250,72,alignment
1251,4037,1251,110,smog check 
1252,2045,1252,81,water coolant 
1253,4921,1253,152,brakes
1254,4113,1254,88,tires
1255,969,1255,133,engine swap
1256,5538,1256,154,window tint 
1257,1847,1257,145,oil change
1258,2626,1258,82,alignment
1259,3133,1259,153,tires
1260,2758,1260,199,water coolant 
1261,1442,1261,70,oil change
1262,828,1262,14,tires
1263,184,1263,90,brakes
1264,5505,1264,134,alignment
1265,4144,1265,49,wash
1266,2921,1266,68,wash 
1267,1876,1267,108,window tint 
1268,3169,1268,159,window tint 
1269,3969,1269,66,oil change
1270,1469,1270,154,water coolant 
1271,2666,1271,42,water coolant 
1272,5466,1272,7,power steering 
1273,5879,1273,110,engine swap
1274,5629,1274,68,window tint 
1275,831,1275,8,alignment
1276,3415,1276,168,smog check 
1277,575,1277,54,wash 
1278,5559,1278,182,oil change
1279,3474,1279,168,wash
1280,4738,1280,58,alignment
1281,3935,1281,100,smog check 
1282,5673,1282,171,water coolant 
1283,1811,1283,58,brakes
1284,5571,1284,19,tires
1285,3753,1285,22,engine swap
1286,2439,1286,8,window tint 
1287,4557,1287,84,oil change
1288,4198,1288,157,alignment
1289,3370,1289,15,tires
1290,339,1290,164,water coolant 
1291,5094,1291,176,oil change
1292,2121,1292,191,tires
1293,2103,1293,102,brakes
1294,537,1294,94,alignment
1295,4445,1295,165,wash
1296,3419,1296,77,wash 
1297,2184,1297,179,window tint 
1298,2594,1298,84,window tint 
1299,4784,1299,190,oil change
1300,2895,1300,197,water coolant 
1301,3106,1301,104,water coolant 
1302,4341,1302,161,power steering 
1303,1427,1303,155,engine swap
1304,2966,1304,161,window tint 
1305,958,1305,123,alignment
1306,2739,1306,178,smog check 
1307,2878,1307,17,wash 
1308,2714,1308,148,oil change
1309,409,1309,194,wash
1310,5176,1310,105,alignment
1311,4519,1311,97,smog check 
1312,1826,1312,38,water coolant 
1313,522,1313,44,brakes
1314,2228,1314,37,tires
1315,4098,1315,172,engine swap
1316,3482,1316,148,window tint 
1317,563,1317,30,oil change
1318,5431,1318,189,alignment
1319,40,1319,72,tires
1320,5473,1320,118,water coolant 
1321,361,1321,68,oil change
1322,5062,1322,94,tires
1323,3029,1323,19,brakes
1324,1974,1324,189,alignment
1325,5628,1325,141,wash
1326,1316,1326,62,wash 
1327,3086,1327,84,window tint 
1328,1563,1328,56,window tint 
1329,5910,1329,38,oil change
1330,3583,1330,146,water coolant 
1331,633,1331,30,water coolant 
1332,54,1332,52,power steering 
1333,5584,1333,158,engine swap
1334,804,1334,166,window tint 
1335,716,1335,69,alignment
1336,5745,1336,41,smog check 
1337,437,1337,164,wash 
1338,3077,1338,8,oil change
1339,4681,1339,158,wash
1340,5578,1340,198,alignment
1341,5984,1341,178,smog check 
1342,4843,1342,166,water coolant 
1343,3150,1343,67,brakes
1344,5575,1344,187,tires
1345,692,1345,134,engine swap
1346,5013,1346,40,window tint 
1347,168,1347,83,oil change
1348,5702,1348,50,alignment
1349,3758,1349,185,tires
1350,1478,1350,89,water coolant 
1351,786,1351,48,oil change
1352,4046,1352,173,tires
1353,4983,1353,131,brakes
1354,2317,1354,175,alignment
1355,3261,1355,145,wash
1356,3869,1356,134,wash 
1357,5623,1357,92,window tint 
1358,5987,1358,84,window tint 
1359,4337,1359,115,oil change
1360,5701,1360,126,water coolant 
1361,3893,1361,62,water coolant 
1362,5529,1362,67,power steering 
1363,1828,1363,18,engine swap
1364,3181,1364,14,window tint 
1365,5006,1365,36,alignment
1366,1654,1366,3,smog check 
1367,4905,1367,84,wash 
1368,5838,1368,180,oil change
1369,3278,1369,135,wash
1370,221,1370,96,alignment
1371,1122,1371,44,smog check 
1372,428,1372,155,water coolant 
1373,2931,1373,194,brakes
1374,3296,1374,12,tires
1375,4272,1375,55,engine swap
1376,2794,1376,11,window tint 
1377,4760,1377,192,oil change
1378,1535,1378,167,alignment
1379,4647,1379,181,tires
1380,2506,1380,161,water coolant 
1381,3777,1381,45,oil change
1382,5158,1382,124,tires
1383,3243,1383,86,brakes
1384,799,1384,87,alignment
1385,4372,1385,41,wash
1386,1218,1386,109,wash 
1387,1788,1387,174,window tint 
1388,450,1388,34,window tint 
1389,2356,1389,40,oil change
1390,2295,1390,182,water coolant 
1391,5320,1391,85,water coolant 
1392,2392,1392,26,power steering 
1393,5543,1393,86,engine swap
1394,6,1394,126,window tint 
1395,5244,1395,13,alignment
1396,5860,1396,187,smog check 
1397,4231,1397,129,wash 
1398,62,1398,59,oil change
1399,4532,1399,109,wash
1400,2898,1400,91,alignment
1401,2110,1401,195,smog check 
1402,1740,1402,16,water coolant 
1403,2816,1403,188,brakes
1404,3922,1404,157,tires
1405,2707,1405,179,engine swap
1406,5820,1406,122,window tint 
1407,5702,1407,110,oil change
1408,943,1408,134,alignment
1409,2517,1409,21,tires
1410,3078,1410,91,water coolant 
1411,1622,1411,99,oil change
1412,2799,1412,54,tires
1413,5420,1413,49,brakes
1414,4485,1414,22,alignment
1415,988,1415,17,wash
1416,4522,1416,117,wash 
1417,5905,1417,6,window tint 
1418,2156,1418,26,window tint 
1419,2274,1419,33,oil change
1420,611,1420,3,water coolant 
1421,959,1421,54,water coolant 
1422,5033,1422,153,power steering 
1423,1968,1423,68,engine swap
1424,1586,1424,2,window tint 
1425,4249,1425,172,alignment
1426,3085,1426,67,smog check 
1427,82,1427,161,wash 
1428,4763,1428,95,oil change
1429,3453,1429,70,wash
1430,573,1430,148,alignment
1431,98,1431,9,smog check 
1432,3660,1432,53,water coolant 
1433,2247,1433,55,brakes
1434,641,1434,124,tires
1435,3841,1435,84,engine swap
1436,5852,1436,16,window tint 
1437,2542,1437,140,oil change
1438,4119,1438,46,alignment
1439,5843,1439,166,tires
1440,2482,1440,46,water coolant 
1441,108,1441,163,oil change
1442,3012,1442,85,tires
1443,4251,1443,64,brakes
1444,1898,1444,169,alignment
1445,1668,1445,103,wash
1446,5659,1446,11,wash 
1447,272,1447,92,window tint 
1448,5138,1448,125,window tint 
1449,5960,1449,20,oil change
1450,1980,1450,163,water coolant 
1451,5522,1451,165,water coolant 
1452,2146,1452,156,power steering 
1453,5125,1453,25,engine swap
1454,3660,1454,122,window tint 
1455,443,1455,121,alignment
1456,2711,1456,86,smog check 
1457,2014,1457,88,wash 
1458,5390,1458,137,oil change
1459,1231,1459,164,wash
1460,1174,1460,139,alignment
1461,1776,1461,46,smog check 
1462,1603,1462,29,water coolant 
1463,3365,1463,8,brakes
1464,4912,1464,151,tires
1465,199,1465,112,engine swap
1466,2293,1466,172,window tint 
1467,4974,1467,138,oil change
1468,5554,1468,39,alignment
1469,892,1469,128,tires
1470,5690,1470,92,water coolant 
1471,850,1471,101,oil change
1472,4708,1472,104,tires
1473,428,1473,94,brakes
1474,2608,1474,191,alignment
1475,1867,1475,82,wash
1476,4811,1476,196,wash 
1477,3016,1477,12,window tint 
1478,1312,1478,76,window tint 
1479,1063,1479,117,oil change
1480,2415,1480,141,water coolant 
1481,2184,1481,132,water coolant 
1482,691,1482,195,power steering 
1483,462,1483,184,engine swap
1484,1907,1484,158,window tint 
1485,311,1485,166,alignment
1486,1428,1486,158,smog check 
1487,61,1487,72,wash 
1488,4269,1488,21,oil change
1489,5594,1489,34,wash
1490,1664,1490,177,alignment
1491,124,1491,200,smog check 
1492,4016,1492,107,water coolant 
1493,290,1493,150,brakes
1494,3438,1494,186,tires
1495,4143,1495,135,engine swap
1496,1956,1496,165,window tint 
1497,5688,1497,43,oil change
1498,4870,1498,151,alignment
1499,2420,1499,50,tires
1500,1809,1500,95,water coolant 
1501,2391,1,56,oil change
1502,4695,2,54,tires
1503,1302,3,52,brakes
1504,1098,4,180,alignment
1505,3007,5,82,wash
1506,2342,6,38,wash 
1507,4590,7,192,window tint 
1508,3012,8,108,window tint 
1509,2295,9,162,oil change
1510,258,10,54,water coolant 
1511,3591,11,21,water coolant 
1512,181,12,177,power steering 
1513,1253,13,157,engine swap
1514,3622,14,11,window tint 
1515,4635,15,182,alignment
1516,1456,16,14,smog check 
1517,4440,17,161,wash 
1518,2005,18,133,oil change
1519,1707,19,158,wash
