c_carid,c_model,c_make,c_year,c_color,c_engine,c_transmission,c_class
1,LFA,LEXUS,2012,WHITE,V8,6-SPEED-AUTOMATIC,SPORT
2,LFA,LEXUS,2012,BLACK,V8,6-SPEED-AUTOMATIC,SPORT
3,LFA,LEXUS,2012,RED,V8,6-SPEED-AUTOMATIC,SPORT
4,LFA,LEXUS,2012,BLUE,V8,6-SPEED-AUTOMATIC,SPORT
5,LFA,LEXUS,2012,GREY,V8,6-SPEED-AUTOMATIC,SPORT
6,LFA,LEXUS,2012,YELLOW,V8,6-SPEED-AUTOMATIC,SPORT
7,LFA,LEXUS,2012,GREEN,V8,6-SPEED-AUTOMATIC,SPORT
8,LFA,LEXUS,2012,WHITE,V8,6-SPEED-MANUEL,SPORT
9,LFA,LEXUS,2012,BLACK,V8,6-SPEED-MANUEL,SPORT
10,LFA,LEXUS,2012,RED,V8,6-SPEED-MANUEL,SPORT
11,LFA,LEXUS,2012,BLUE,V8,6-SPEED-MANUEL,SPORT
12,LFA,LEXUS,2012,GREY,V8,6-SPEED-MANUEL,SPORT
13,LFA,LEXUS,2012,YELLOW,V8,6-SPEED-MANUEL,SPORT
14,LFA,LEXUS,2012,GREEN,V8,6-SPEED-MANUEL,SPORT
15,LFA,LEXUS,2012,WHITE,V6,6-SPEED-AUTOMATIC,SPORT
16,LFA,LEXUS,2012,BLACK,V6,6-SPEED-AUTOMATIC,SPORT
17,LFA,LEXUS,2012,RED,V6,6-SPEED-AUTOMATIC,SPORT
18,LFA,LEXUS,2012,BLUE,V6,6-SPEED-AUTOMATIC,SPORT
19,LFA,LEXUS,2012,GREY,V6,6-SPEED-AUTOMATIC,SPORT
20,LFA,LEXUS,2012,YELLOW,V6,6-SPEED-AUTOMATIC,SPORT
21,LFA,LEXUS,2012,GREEN,V6,6-SPEED-AUTOMATIC,SPORT
22,LFA,LEXUS,2012,WHITE,V6,6-SPEED-MANUEL,SPORT
23,LFA,LEXUS,2012,BLACK,V6,6-SPEED-MANUEL,SPORT
24,LFA,LEXUS,2012,RED,V6,6-SPEED-MANUEL,SPORT
25,LFA,LEXUS,2012,BLUE,V6,6-SPEED-MANUEL,SPORT
26,LFA,LEXUS,2012,GREY,V6,6-SPEED-MANUEL,SPORT
27,LFA,LEXUS,2012,YELLOW,V6,6-SPEED-MANUEL,SPORT
28,LFA,LEXUS,2012,GREEN,V6,6-SPEED-MANUEL,SPORT
29,CORVETTE-C8,CHEVEROLET,2021,WHITE,V8,6-SPEED-MANUEL,SPORT
30,CORVETTE-C8,CHEVEROLET,2021,BLACK,V8,8-SPEED-AUTOMATIC,SPORT
31,CORVETTE-C8,CHEVEROLET,2021,RED,V8,8-SPEED-AUTOMATIC,SPORT
32,CORVETTE-C8,CHEVEROLET,2021,BLUE,V8,8-SPEED-AUTOMATIC,SPORT
33,CORVETTE-C8,CHEVEROLET,2021,GREY,V8,8-SPEED-AUTOMATIC ,SPORT
34,CORVETTE-C8,CHEVEROLET,2021,YELLOW,V8,8-SPEED-AUTOMATIC,SPORT
35,CORVETTE-C8,CHEVEROLET,2021,GREEN,V8,8-SPEED-AUTOMATIC,SPORT
36,CORVETTE-C8,CHEVEROLET,2021,WHITE,V8,8-SPEED-MANUEL,SPORT
37,CORVETTE-C8,CHEVEROLET,2021,BLACK,V8,8-SPEED-MANUEL,SPORT
38,CORVETTE-C8,CHEVEROLET,2021,RED,V8,8-SPEED-MANUEL,SPORT
39,CORVETTE-C8,CHEVEROLET,2021,BLUE,V8,8-SPEED-MANUEL,SPORT
40,CORVETTE-C8,CHEVEROLET,2021,GREY,V8,8-SPEED-MANUEL,SPORT
41,CORVETTE-C8,CHEVEROLET,2021,YELLOW,V8,8-SPEED-MANUEL,SPORT
42,CORVETTE-C8,CHEVEROLET,2021,GREEN,V8,8-SPEED-MANUEL,SPORT
43,CORVETTE-C8,CHEVEROLET,2021,WHITE,V6,8-SPEED-AUTOMATIC,SPORT
44,CORVETTE-C8,CHEVEROLET,2021,BLACK,V6,8-SPEED-AUTOMATIC,SPORT
45,CORVETTE-C8,CHEVEROLET,2021,RED,V6,8-SPEED-AUTOMATIC,SPORT
46,CORVETTE-C8,CHEVEROLET,2021,BLUE,V6,8-SPEED-AUTOMATIC,SPORT
47,CORVETTE-C8,CHEVEROLET,2021,GREY,V6,8-SPEED-AUTOMATIC ,SPORT
48,CORVETTE-C8,CHEVEROLET,2021,YELLOW,V6,8-SPEED-AUTOMATIC,SPORT
49,CORVETTE-C8,CHEVEROLET,2021,GREEN,V6,8-SPEED-AUTOMATIC,SPORT
50,CORVETTE-C8,CHEVEROLET,2021,WHITE,V6,8-SPEED-MANUEL,SPORT
51,CORVETTE-C8,CHEVEROLET,2021,BLACK,V6,8-SPEED-MANUEL,SPORT
52,CORVETTE-C8,CHEVEROLET,2021,RED,V6,8-SPEED-MANUEL,SPORT
53,CORVETTE-C8,CHEVEROLET,2021,BLUE,V6,8-SPEED-MANUEL,SPORT
54,CORVETTE-C8,CHEVEROLET,2021,GREY,V6,8-SPEED-MANUEL,SPORT
55,CORVETTE-C8,CHEVEROLET,2021,YELLOW,V6,8-SPEED-MANUEL,SPORT
56,CORVETTE-C8,CHEVEROLET,2021,GREEN,V6,8-SPEED-MANUEL,SPORT
57,P1,MCLAREN,2013,WHITE,V8,7-SPEED-AUTOMATIC,HYPER
58,P1,MCLAREN,2013,BLACK,V8,7-SPEED-AUTOMATIC,HYPER
59,P1,MCLAREN,2013,RED,V8,7-SPEED-AUTOMATIC,HYPER
60,P1,MCLAREN,2013,BLUE,V8,7-SPEED-AUTOMATIC,HYPER
61,P1,MCLAREN,2013,GREY,V8,7-SPEED-AUTOMATIC,HYPER
62,P1,MCLAREN,2013,YELLOW,V8,7-SPEED-AUTOMATIC,HYPER
63,P1,MCLAREN,2013,GREEN,V8,7-SPEED-AUTOMATIC,HYPER
64,P1,MCLAREN,2013,WHITE,V8,7-SPEED-MANUEL,HYPER
65,P1,MCLAREN,2013,BLACK,V8,7-SPEED-MANUEL,HYPER
66,P1,MCLAREN,2013,RED,V8,7-SPEED-MANUEL,HYPER
67,P1,MCLAREN,2013,BLUE,V8,7-SPEED-MANUEL,HYPER
68,P1,MCLAREN,2013,GREY,V8,7-SPEED-MANUEL,HYPER
69,P1,MCLAREN,2013,YELLOW,V8,7-SPEED-MANUEL,HYPER
70,P1,MCLAREN,2013,GREEN,V8,7-SPEED-MANUEL,HYPER
71,WRX-STI,SUBARU,2016,WHITE,I4,6-SPEED-AUTOMATIC,COMPACT
72,WRX-STI,SUBARU,2016,BLACK,I4,6-SPEED-AUTOMATIC,COMPACT
73,WRX-STI,SUBARU,2016,RED,I4,6-SPEED-AUTOMATIC,COMPACT
74,WRX-STI,SUBARU,2016,BLUE,I4,6-SPEED-AUTOMATIC,COMPACT
75,WRX-STI,SUBARU,2016,GREY,I4,6-SPEED-AUTOMATIC,COMPACT
76,WRX-STI,SUBARU,2016,YELLOW,I4,6-SPEED-AUTOMATIC,COMPACT
77,WRX-STI,SUBARU,2016,GREEN,I4,6-SPEED-AUTOMATIC,COMPACT
78,WRX-STI,SUBARU,2016,WHITE,I4,6-SPEED-MANUEL,COMPACT
79,WRX-STI,SUBARU,2016,BLACK,I4,6-SPEED-MANUEL,COMPACT
80,WRX-STI,SUBARU,2016,RED,I4,6-SPEED-MANUEL,COMPACT
81,WRX-STI,SUBARU,2016,BLUE,I4,6-SPEED-MANUEL,COMPACT
82,WRX-STI,SUBARU,2016,GREY,I4,6-SPEED-MANUEL,COMPACT
83,WRX-STI,SUBARU,2016,YELLOW,I4,6-SPEED-MANUEL,COMPACT
84,WRX-STI,SUBARU,2016,GREEN,I4,6-SPEED-MANUEL,COMPACT
85,CAMARY ,TOYOTA,2022,WHITE,I4,8-SPEED-AUTOMATIC,MID-SIZE
86,CAMARY ,TOYOTA,2022,BLACK,I4,8-SPEED-AUTOMATIC,MID-SIZE
87,CAMARY ,TOYOTA,2022,RED,I4,8-SPEED-AUTOMATIC,MID-SIZE
88,CAMARY ,TOYOTA,2022,BLUE,I4,8-SPEED-AUTOMATIC ,MID-SIZE
89,CAMARY ,TOYOTA,2022,GREY,I4,8-SPEED-AUTOMATIC,MID-SIZE
90,CAMARY ,TOYOTA,2022,YELLOW,I4,8-SPEED-AUTOMATIC,MID-SIZE
91,CAMARY ,TOYOTA,2022,GREEN,I4,8-SPEED-AUTOMATIC,MID-SIZE
92,CAMARY ,TOYOTA,2022,WHITE,I4,8-SPEED-MANUEL,MID-SIZE
93,CAMARY ,TOYOTA,2022,BLACK,I4,8-SPEED-MANUEL,MID-SIZE
94,CAMARY ,TOYOTA,2022,RED,I4,8-SPEED-MANUEL,MID-SIZE
95,CAMARY ,TOYOTA,2022,BLUE,I4,8-SPEED-MANUEL,MID-SIZE
96,CAMARY ,TOYOTA,2022,GREY,I4,8-SPEED-MANUEL,MID-SIZE
97,CAMARY ,TOYOTA,2022,YELLOW,I4,8-SPEED-MANUEL,MID-SIZE
98,CAMARY ,TOYOTA,2022,GREEN,I4,8-SPEED-MANUEL,MID-SIZE
99,CAMARY ,TOYOTA,2022,WHITE,V6,8-SPEED-AUTOMATIC,MID-SIZE
100,CAMARY ,TOYOTA,2022,BLACK,V6,8-SPEED-AUTOMATIC,MID-SIZE
101,CAMARY ,TOYOTA,2022,RED,V6,8-SPEED-AUTOMATIC,MID-SIZE
102,CAMARY ,TOYOTA,2022,BLUE,V6,8-SPEED-AUTOMATIC ,MID-SIZE
103,CAMARY ,TOYOTA,2022,GREY,V6,8-SPEED-AUTOMATIC,MID-SIZE
104,CAMARY ,TOYOTA,2022,YELLOW,V6,8-SPEED-AUTOMATIC,MID-SIZE
105,CAMARY ,TOYOTA,2022,GREEN,V6,8-SPEED-AUTOMATIC,MID-SIZE
106,CAMARY ,TOYOTA,2022,WHITE,V6,8-SPEED-MANUEL,MID-SIZE
107,CAMARY ,TOYOTA,2022,BLACK,V6,8-SPEED-MANUEL,MID-SIZE
108,CAMARY ,TOYOTA,2022,RED,V6,8-SPEED-MANUEL,MID-SIZE
109,CAMARY ,TOYOTA,2022,BLUE,V6,8-SPEED-MANUEL,MID-SIZE
110,CAMARY ,TOYOTA,2022,GREY,V6,8-SPEED-MANUEL,MID-SIZE
111,CAMARY ,TOYOTA,2022,YELLOW,V6,8-SPEED-MANUEL,MID-SIZE
112,CAMARY ,TOYOTA,2022,GREEN,V6,8-SPEED-MANUEL,MID-SIZE